日期,销售额
2023-05-14,6646
2023-05-15,1785
2023-05-16,7286
2023-05-17,4622
2023-05-18,4736
2023-05-19,3113
2023-05-20,6436
2023-05-21,6219
2023-05-22,4524
2023-05-23,1739
2023-05-24,5471
2023-05-25,4750
2023-05-26,9019
2023-05-27,9047
2023-05-28,6753
2023-05-29,8009
2023-05-30,7245
2023-05-31,9738
2023-06-01,7922
2023-06-02,6122
2023-06-03,7703
2023-06-04,2938
2023-06-05,7633
2023-06-06,7236
2023-06-07,6898
2023-06-08,6970
2023-06-09,9596
2023-06-10,4792
2023-06-11,5200
2023-06-12,9107
2023-06-13,3044
2023-06-14,4639
2023-06-15,6232
2023-06-16,2246
2023-06-17,2716
2023-06-18,8734
2023-06-19,6825
2023-06-20,6590
2023-06-21,3450
2023-06-22,5708
2023-06-23,9107
2023-06-24,2167
2023-06-25,5385
2023-06-26,4547
2023-06-27,8663
2023-06-28,9656
2023-06-29,1316
2023-06-30,8002
2023-07-01,2451
2023-07-02,9138
2023-07-03,2552
2023-07-04,5559
2023-07-05,6476
2023-07-06,1528
2023-07-07,5565
2023-07-08,8434
2023-07-09,1481
2023-07-10,9992
2023-07-11,1302
2023-07-12,7332
2023-07-13,9388
2023-07-14,4857
2023-07-15,4646
2023-07-16,7229
2023-07-17,6556
2023-07-18,9151
2023-07-19,9062
2023-07-20,4855
2023-07-21,6073
2023-07-22,5965
2023-07-23,8331
2023-07-24,7488
2023-07-25,1919
2023-07-26,1775
2023-07-27,5567
2023-07-28,6478
2023-07-29,3920
2023-07-30,6799
2023-07-31,1632
2023-08-01,5919
2023-08-02,8711
2023-08-03,8859
2023-08-04,2192
2023-08-05,6288
2023-08-06,7451
2023-08-07,7697
2023-08-08,7788
2023-08-09,1488
2023-08-10,2146
2023-08-11,8905
2023-08-12,6165
2023-08-13,7942
2023-08-14,6481
2023-08-15,9316
2023-08-16,7143
2023-08-17,4277
2023-08-18,2957
2023-08-19,1621
2023-08-20,2939
2023-08-21,7164
2023-08-22,6540
2023-08-23,8053
2023-08-24,4694
2023-08-25,9653
2023-08-26,9054
2023-08-27,6872
2023-08-28,1842
2023-08-29,3569
2023-08-30,5646
2023-08-31,1681
2023-09-01,1041
2023-09-02,6961
2023-09-03,2273
2023-09-04,9056
2023-09-05,8738
2023-09-06,9124
2023-09-07,1218
2023-09-08,5311
2023-09-09,8509
2023-09-10,2710
2023-09-11,6510
2023-09-12,3494
2023-09-13,1813
2023-09-14,4992
2023-09-15,4745
2023-09-16,7359
2023-09-17,6998
2023-09-18,9671
2023-09-19,3508
2023-09-20,8134
2023-09-21,8035
2023-09-22,4714
2023-09-23,3974
2023-09-24,8375
2023-09-25,2328
2023-09-26,9727
2023-09-27,9960
2023-09-28,3746
2023-09-29,8651
2023-09-30,9746
2023-10-01,5892
2023-10-02,3481
2023-10-03,3123
2023-10-04,2278
2023-10-05,8886
2023-10-06,8509
2023-10-07,5698
2023-10-08,2412
2023-10-09,2843
2023-10-10,3133
2023-10-11,5023
2023-10-12,3735
2023-10-13,3661
2023-10-14,5958
2023-10-15,2532
2023-10-16,5663
2023-10-17,4148
2023-10-18,6606
2023-10-19,1713
2023-10-20,4833
2023-10-21,1994
2023-10-22,6104
2023-10-23,6959
2023-10-24,6977
2023-10-25,3247
2023-10-26,7114
2023-10-27,8100
2023-10-28,3375
2023-10-29,2353
2023-10-30,8290
2023-10-31,7300
2023-11-01,5513
2023-11-02,5137
2023-11-03,7334
2023-11-04,3419
2023-11-05,8056
2023-11-06,3947
2023-11-07,4312
2023-11-08,4475
2023-11-09,5032
2023-11-10,6580
2023-11-11,7799
2023-11-12,2049
2023-11-13,4474
2023-11-14,9255
2023-11-15,8409
2023-11-16,9474
2023-11-17,5707
2023-11-18,5219
2023-11-19,6881
2023-11-20,2231
2023-11-21,4639
2023-11-22,1392
2023-11-23,1458
2023-11-24,4394
2023-11-25,4431
2023-11-26,4058
2023-11-27,5053
2023-11-28,5678
2023-11-29,9644
2023-11-30,9629
2023-12-01,7894
2023-12-02,4894
2023-12-03,7137
2023-12-04,2274
2023-12-05,8362
2023-12-06,4588
2023-12-07,4661
2023-12-08,3186
2023-12-09,2197
2023-12-10,9201
2023-12-11,1280
2023-12-12,1808
2023-12-13,5571
2023-12-14,2239
2023-12-15,7704
2023-12-16,4052
2023-12-17,2407
2023-12-18,9763
2023-12-19,2117
2023-12-20,1962
2023-12-21,3693
2023-12-22,6301
2023-12-23,6762
2023-12-24,3215
2023-12-25,9141
2023-12-26,1507
2023-12-27,3005
2023-12-28,3493
2023-12-29,2849
2023-12-30,8845
2023-12-31,7563
